"","lotes_n","dosis"
"1","Lote 1",0.0591851764913207
"2","Lote 1",0.0534568173903169
"3","Lote 1",0.049236561344652
"4","Lote 1",0.059898019118127
"5","Lote 1",0.0322001945417237
"6","Lote 1",0.0555320729154384
"7","Lote 1",0.040882841155843
"8","Lote 1",0.0525483119916912
"9","Lote 1",0.0398873375009129
"10","Lote 1",0.035626254492585
"11","Lote 1",0.0406524103905268
"12","Lote 1",0.0409084478506277
"13","Lote 1",0.0575981884271701
"14","Lote 1",0.0507502207753665
"15","Lote 1",0.0619716664978004
"16","Lote 1",0.0417007141233917
"17","Lote 1",0.0458909613259128
"18","Lote 1",0.0489221806163436
"19","Lote 1",0.051005789181481
"20","Lote 1",0.0580142254183909
"21","Lote 1",0.0572530773650876
"22","Lote 1",0.0558096298075758
"23","Lote 1",0.0545562859961363
"24","Lote 1",0.0330267723834714
"25","Lote 1",0.0399595101212717
"26","Lote 1",0.0348079507938625
"27","Lote 1",0.0519049111041826
"28","Lote 1",0.0494689995301205
"29","Lote 1",0.0583115084792423
"30","Lote 1",0.0709611451624781
"31","Lote 1",0.0315301087501447
"32","Lote 1",0.052867942526405
"33","Lote 1",0.037993105743861
"34","Lote 1",0.032033563820376
"35","Lote 1",0.0561787875482746
"36","Lote 1",0.0542186959991873
"37","Lote 1",0.071068028275523
"38","Lote 1",0.0396453929898035
"39","Lote 1",0.0474765428494303
"40","Lote 1",0.0474560298314338
"41","Lote 1",0.057664150147086
"42","Lote 1",0.0402495105186152
"43","Lote 1",0.0445661477906144
"44","Lote 1",0.0494174750770992
"45","Lote 1",0.0532638807924945
"46","Lote 1",0.0409747103446654
"47","Lote 1",0.0466873427234413
"48","Lote 1",0.0374050939213816
"49","Lote 1",0.0516819862784543
"50","Lote 1",0.0487108052175074
"51","Lote 1",0.0502787512479465
"52","Lote 1",0.0339694189884374
"53","Lote 1",0.0571834431317488
"54","Lote 1",0.0621315099040326
"55","Lote 1",0.0659584513920589
"56","Lote 1",0.0736182961089056
"57","Lote 1",0.0336246250864872
"58","Lote 1",0.0561148306921779
"59","Lote 1",0.0534195031361551
"60","Lote 1",0.0329753562364196
"61","Lote 1",0.0467610234766853
"62","Lote 1",0.0610025087881909
"63","Lote 1",0.0616175904945362
"64","Lote 1",0.0413426412696022
"65","Lote 1",0.0468755284253396
"66","Lote 1",0.0605828219851917
"67","Lote 1",0.0493190305047612
"68","Lote 1",0.0275177487255649
"69","Lote 1",0.042970465597665
"70","Lote 1",0.057445832183577
"71","Lote 1",0.0527481907396956
"72","Lote 1",0.0286515463045726
"73","Lote 1",0.044162395786055
"74","Lote 1",0.0510658977154814
"75","Lote 1",0.0532407478916924
"76","Lote 1",0.0524320406220002
"77","Lote 1",0.0330217403931464
"78","Lote 1",0.0489249300312056
"79","Lote 1",0.0526374348362231
"80","Lote 1",0.0533838206996194
"81","Lote 1",0.0634083969904589
"82","Lote 1",0.063428579113508
"83","Lote 1",0.0457497743501691
"84","Lote 1",0.0301462394023964
"85","Lote 1",0.0309498683954126
"86","Lote 1",0.0564123334688462
"87","Lote 1",0.0502019742823322
"88","Lote 1",0.0494877755190026
"89","Lote 1",0.0523772806261694
"90","Lote 1",0.0477216921604603
"91","Lote 1",0.0635112857286202
"92","Lote 1",0.045771407550168
"93","Lote 1",0.0564748297925417
"94","Lote 1",0.0495334852541282
"95","Lote 1",0.0459247712709438
"96","Lote 1",0.0363609320000549
"97","Lote 1",0.0283357708480694
"98","Lote 1",0.0633568201195053
"99","Lote 1",0.049261202394628
"100","Lote 1",0.0528749723473966
"101","Lote 2",0.0571022404250362
"102","Lote 2",0.053484850123724
"103","Lote 2",0.0403048535905266
"104","Lote 2",0.0455081929122959
"105","Lote 2",0.0697010796902782
"106","Lote 2",0.0639250056856684
"107","Lote 2",0.0377632594472755
"108","Lote 2",0.0441784976344395
"109","Lote 2",0.070853250373522
"110","Lote 2",0.049015458884369
"111","Lote 2",0.0462131344321577
"112","Lote 2",0.0484926917405161
"113","Lote 2",0.072373713228761
"114","Lote 2",0.0630582284699646
"115","Lote 2",0.0652263825327677
"116","Lote 2",0.0311532753436595
"117","Lote 2",0.0366848067022988
"118","Lote 2",0.0476405977074099
"119","Lote 2",0.064831931007495
"120","Lote 2",0.0399694988382415
"121","Lote 2",0.0393421512813675
"122","Lote 2",0.0398428169206211
"123","Lote 2",0.0654652564512686
"124","Lote 2",0.0479770358761769
"125","Lote 2",0.0407903264441796
"126","Lote 2",0.0668029765893664
"127","Lote 2",0.0577237105524185
"128","Lote 2",0.045672640707952
"129","Lote 2",0.0572752541364684
"130","Lote 2",0.0439920516010335
"131","Lote 2",0.0368603150038954
"132","Lote 2",0.0567668593878507
"133","Lote 2",0.0455710259789974
"134","Lote 2",0.0512686715893361
"135","Lote 2",0.0539820571417437
"136","Lote 2",0.0702242378385704
"137","Lote 2",0.0445239991567329
"138","Lote 2",0.0433280134529053
"139","Lote 2",0.0438444241848807
"140","Lote 2",0.0615211200343814
"141","Lote 2",0.0492123743659681
"142","Lote 2",0.0532541373380128
"143","Lote 2",0.0547995250378298
"144","Lote 2",0.0614511413709143
"145","Lote 2",0.053738518829531
"146","Lote 2",0.0512509125925538
"147","Lote 2",0.0359900848324536
"148","Lote 2",0.0607693425002388
"149","Lote 2",0.0513890024956892
"150","Lote 2",0.0357976932074452
"151","Lote 2",0.0631877327656517
"152","Lote 2",0.0567200014308741
"153","Lote 2",0.0399549932554426
"154","Lote 2",0.0506351004122656
"155","Lote 2",0.0517005685343289
"156","Lote 2",0.0661686210625446
"157","Lote 2",0.0476259234601053
"158","Lote 2",0.0601462244679414
"159","Lote 2",0.024633958305173
"160","Lote 2",0.0478177509094403
"161","Lote 2",0.0350163986756114
"162","Lote 2",0.0782718786748259
"163","Lote 2",0.0570724547196579
"164","Lote 2",0.0585407449645049
"165","Lote 2",0.0510904116393652
"166","Lote 2",0.0505067539737728
"167","Lote 2",0.0386638966894748
"168","Lote 2",0.0437178226610805
"169","Lote 2",0.0731821198433527
"170","Lote 2",0.0432299806794907
"171","Lote 2",0.0365005373436424
"172","Lote 2",0.0359357792235698
"173","Lote 2",0.0594238879324951
"174","Lote 2",0.04879587150968
"175","Lote 2",0.0544808490226311
"176","Lote 2",0.0430993206609424
"177","Lote 2",0.0565804392086913
"178","Lote 2",0.0538351468586654
"179","Lote 2",0.0351604146869168
"180","Lote 2",0.0610524143177425
"181","Lote 2",0.0623660923567131
"182","Lote 2",0.0551814704013815
"183","Lote 2",0.0445050327186625
"184","Lote 2",0.0565986942104066
"185","Lote 2",0.0503816401799757
"186","Lote 2",0.0347614475979413
"187","Lote 2",0.0408293822489721
"188","Lote 2",0.0478013533405649
"189","Lote 2",0.0421225927336297
"190","Lote 2",0.0507484980348655
"191","Lote 2",0.0604581065304886
"192","Lote 2",0.0597761020428479
"193","Lote 2",0.0547242611164372
"194","Lote 2",0.0289048387143686
"195","Lote 2",0.0457226258661499
"196","Lote 2",0.0490566044066605
"197","Lote 2",0.0500417654864925
"198","Lote 2",0.0404749906782004
"199","Lote 2",0.0532848056590126
"200","Lote 2",0.0600520566914448
"201","Lote 3",0.0485877428323802
"202","Lote 3",0.0495566084067975
"203","Lote 3",0.0579721801224816
"204","Lote 3",0.065429564302734
"205","Lote 3",0.0409342998796605
"206","Lote 3",0.0519815766216647
"207","Lote 3",0.0461914491377186
"208","Lote 3",0.0572565484913476
"209","Lote 3",0.0593198368273996
"210","Lote 3",0.054262691541884
"211","Lote 3",0.0435560849019939
"212","Lote 3",0.0578303323088114
"213","Lote 3",0.0507274602031843
"214","Lote 3",0.0464518398914704
"215","Lote 3",0.0605583344772313
"216","Lote 3",0.0431747324384459
"217","Lote 3",0.0503756282132704
"218","Lote 3",0.0645400967806445
"219","Lote 3",0.0448509946486236
"220","Lote 3",0.0565436304530093
"221","Lote 3",0.0405899064365789
"222","Lote 3",0.0681667626445084
"223","Lote 3",0.0458892384131467
"224","Lote 3",0.0418074050974056
"225","Lote 3",0.046345264877661
"226","Lote 3",0.06644412291459
"227","Lote 3",0.0458295709769138
"228","Lote 3",0.0498442929462723
"229","Lote 3",0.0455404388360115
"230","Lote 3",0.0450805895558335
"231","Lote 3",0.0506369917151423
"232","Lote 3",0.0383698272405296
"233","Lote 3",0.0394744947789631
"234","Lote 3",0.0419346765274445
"235","Lote 3",0.054393462644708
"236","Lote 3",0.05081676730598
"237","Lote 3",0.0631676078305153
"238","Lote 3",0.0477344397532706
"239","Lote 3",0.0513285481466036
"240","Lote 3",0.0463661792568798
"241","Lote 3",0.0560294456046915
"242","Lote 3",0.0518082011447236
"243","Lote 3",0.0471408012429359
"244","Lote 3",0.0463614168885609
"245","Lote 3",0.0187187680271438
"246","Lote 3",0.034255737077763
"247","Lote 3",0.0624439872992906
"248","Lote 3",0.0281145823232093
"249","Lote 3",0.0466255422630113
"250","Lote 3",0.0459231441125851
"251","Lote 3",0.0550512669199048
"252","Lote 3",0.0483678797307791
"253","Lote 3",0.0412919091412382
"254","Lote 3",0.0471017051808305
"255","Lote 3",0.0500777530229868
"256","Lote 3",0.0485344853785565
"257","Lote 3",0.0447406721981269
"258","Lote 3",0.0451280190445904
"259","Lote 3",0.0530005144347514
"260","Lote 3",0.0536762476355126
"261","Lote 3",0.0609247968506019
"262","Lote 3",0.0561768652888699
"263","Lote 3",0.0590642640317056
"264","Lote 3",0.039191382577581
"265","Lote 3",0.0568784485287943
"266","Lote 3",0.0637706629696672
"267","Lote 3",0.0624208238118614
"268","Lote 3",0.0485106527753609
"269","Lote 3",0.0509607668813817
"270","Lote 3",0.0520706424212323
"271","Lote 3",0.0521319777756579
"272","Lote 3",0.0580640153689157
"273","Lote 3",0.0686510995696636
"274","Lote 3",0.0412056917325219
"275","Lote 3",0.0403822513923855
"276","Lote 3",0.0508898844864051
"277","Lote 3",0.0528365263911997
"278","Lote 3",0.0468945216298226
"279","Lote 3",0.0366155658403822
"280","Lote 3",0.0430803583794056
"281","Lote 3",0.0652874707773574
"282","Lote 3",0.0535738990053169
"283","Lote 3",0.0547394170395915
"284","Lote 3",0.0571218691514274
"285","Lote 3",0.0405468316875824
"286","Lote 3",0.0525103077017138
"287","Lote 3",0.0501844743684433
"288","Lote 3",0.0437090031548248
"289","Lote 3",0.0539727027845294
"290","Lote 3",0.0503067293871889
"291","Lote 3",0.040020785869409
"292","Lote 3",0.0513140294561973
"293","Lote 3",0.0424178232247079
"294","Lote 3",0.0589594018928516
"295","Lote 3",0.0488660291461974
"296","Lote 3",0.046899330230504
"297","Lote 3",0.0506346785717247
"298","Lote 3",0.057771498495995
"299","Lote 3",0.0533589606110592
"300","Lote 3",0.0649643550149224
"301","Lote 4",0.0496339531699603
"302","Lote 4",0.0448549852049196
"303","Lote 4",0.0491369747109985
"304","Lote 4",0.063007790975366
"305","Lote 4",0.037642765215564
"306","Lote 4",0.039162651241308
"307","Lote 4",0.0392430886162169
"308","Lote 4",0.0313276428674946
"309","Lote 4",0.032457507879535
"310","Lote 4",0.0340930320695342
"311","Lote 4",0.0632954891171153
"312","Lote 4",0.0596896770736469
"313","Lote 4",0.046551675451872
"314","Lote 4",0.0411533740321731
"315","Lote 4",0.0456950348360706
"316","Lote 4",0.0351469366706335
"317","Lote 4",0.0735097081594039
"318","Lote 4",0.0438865839593872
"319","Lote 4",0.0398548877187142
"320","Lote 4",0.0559254497347718
"321","Lote 4",0.0674814547323148
"322","Lote 4",0.0493234594574793
"323","Lote 4",0.0377643440265628
"324","Lote 4",0.019315577323389
"325","Lote 4",0.043299415332135
"326","Lote 4",0.0446049380527341
"327","Lote 4",0.0448862509072674
"328","Lote 4",0.0303012807169295
"329","Lote 4",0.0479801803645876
"330","Lote 4",0.0464662958811461
"331","Lote 4",0.0444675011432698
"332","Lote 4",0.0454954837836426
"333","Lote 4",0.0468409241302437
"334","Lote 4",0.0442186438979402
"335","Lote 4",0.0400053772110859
"336","Lote 4",0.0444461232786123
"337","Lote 4",0.050742486539704
"338","Lote 4",0.0497324487098326
"339","Lote 4",0.0464899296648187
"340","Lote 4",0.0354438445309869
"341","Lote 4",0.0630693067206642
"342","Lote 4",0.0608894110612083
"343","Lote 4",0.0421180202651027
"344","Lote 4",0.0520944376828467
"345","Lote 4",0.0465358734016143
"346","Lote 4",0.0542831358113505
"347","Lote 4",0.0606471812771653
"348","Lote 4",0.0411108926547894
"349","Lote 4",0.0359668212785824
"350","Lote 4",0.0642857130585407
"351","Lote 4",0.0474081409027153
"352","Lote 4",0.0601779882010832
"353","Lote 4",0.0473971547455035
"354","Lote 4",0.0328766115668891
"355","Lote 4",0.0480496517066299
"356","Lote 4",0.0517560701693419
"357","Lote 4",0.0356681915505581
"358","Lote 4",0.0423416063369226
"359","Lote 4",0.058636455108892
"360","Lote 4",0.052680611936477
"361","Lote 4",0.0373410164496084
"362","Lote 4",0.062362838879049
"363","Lote 4",0.051582659244042
"364","Lote 4",0.0522604349845624
"365","Lote 4",0.0368765856876925
"366","Lote 4",0.0507752628740524
"367","Lote 4",0.0546710896368185
"368","Lote 4",0.0449919011287856
"369","Lote 4",0.0439673932129746
"370","Lote 4",0.0484578800760026
"371","Lote 4",0.0284730029630576
"372","Lote 4",0.0421785645289177
"373","Lote 4",0.0354583167021163
"374","Lote 4",0.0389095092968489
"375","Lote 4",0.0484847925075075
"376","Lote 4",0.0598288745570205
"377","Lote 4",0.0525572965863067
"378","Lote 4",0.045095306916743
"379","Lote 4",0.0427556790885913
"380","Lote 4",0.0359717095525717
"381","Lote 4",0.0440962623173799
"382","Lote 4",0.0397525635375359
"383","Lote 4",0.0540353648761282
"384","Lote 4",0.0170913758897185
"385","Lote 4",0.0446764991222079
"386","Lote 4",0.0407561446226583
"387","Lote 4",0.0751390219395935
"388","Lote 4",0.0415781799836717
"389","Lote 4",0.0489192329928217
"390","Lote 4",0.053099641245622
"391","Lote 4",0.0390521509931734
"392","Lote 4",0.0503726907708832
"393","Lote 4",0.0451779322981556
"394","Lote 4",0.0451415418543126
"395","Lote 4",0.0651091269309368
"396","Lote 4",0.0464694594538021
"397","Lote 4",0.0285663609448408
"398","Lote 4",0.0435258778354956
"399","Lote 4",0.0508810488311829
"400","Lote 4",0.0271179915499828
"401","Lote 5",0.0745034906802815
"402","Lote 5",0.0532188492406124
"403","Lote 5",0.0453250154111961
"404","Lote 5",0.0333301347985815
"405","Lote 5",0.0367019896367057
"406","Lote 5",0.0436057266770239
"407","Lote 5",0.0342375416598221
"408","Lote 5",0.0576535603352437
"409","Lote 5",0.0507905652477906
"410","Lote 5",0.0562380785771171
"411","Lote 5",0.0643622558370437
"412","Lote 5",0.054081838969815
"413","Lote 5",0.0444482460939305
"414","Lote 5",0.0407783834809343
"415","Lote 5",0.058566613703261
"416","Lote 5",0.0780781757829307
"417","Lote 5",0.0583133066680401
"418","Lote 5",0.0548490383120386
"419","Lote 5",0.0380629718356808
"420","Lote 5",0.0528065317023998
"421","Lote 5",0.0478169935810643
"422","Lote 5",0.0425976916939822
"423","Lote 5",0.0557964435915794
"424","Lote 5",0.047684875072691
"425","Lote 5",0.0392533451108221
"426","Lote 5",0.0551835696951258
"427","Lote 5",0.0621252318839241
"428","Lote 5",0.0546318617173652
"429","Lote 5",0.0556592345617353
"430","Lote 5",0.0572618631997047
"431","Lote 5",0.0639596590990344
"432","Lote 5",0.043400953343235
"433","Lote 5",0.0569366639864361
"434","Lote 5",0.063906534787629
"435","Lote 5",0.0437008407872886
"436","Lote 5",0.0427137940224925
"437","Lote 5",0.039806700906445
"438","Lote 5",0.0487973466796325
"439","Lote 5",0.0438593461016312
"440","Lote 5",0.0330710959152949
"441","Lote 5",0.0491393802873385
"442","Lote 5",0.0365236160792155
"443","Lote 5",0.0331917966254185
"444","Lote 5",0.0471009648596417
"445","Lote 5",0.0383580962726245
"446","Lote 5",0.0567926298619297
"447","Lote 5",0.0458245202408159
"448","Lote 5",0.0478357709818919
"449","Lote 5",0.056188594654823
"450","Lote 5",0.0649290011856738
"451","Lote 5",0.0491018210443579
"452","Lote 5",0.0613380109295527
"453","Lote 5",0.0669280506814691
"454","Lote 5",0.0540043549615455
"455","Lote 5",0.0364428633060173
"456","Lote 5",0.0442455440261043
"457","Lote 5",0.0394511204271761
"458","Lote 5",0.0467362035709248
"459","Lote 5",0.0518814755966338
"460","Lote 5",0.0362684594966157
"461","Lote 5",0.0499513939168747
"462","Lote 5",0.0600290803373237
"463","Lote 5",0.0656170459879865
"464","Lote 5",0.0447216989740062
"465","Lote 5",0.073470193427124
"466","Lote 5",0.039853730669797
"467","Lote 5",0.0322559914723387
"468","Lote 5",0.041432008843449
"469","Lote 5",0.0531947783977733
"470","Lote 5",0.0706723529310646
"471","Lote 5",0.0487243675988099
"472","Lote 5",0.0452881644045343
"473","Lote 5",0.0623831203943673
"474","Lote 5",0.070158354229984
"475","Lote 5",0.0485945224769078
"476","Lote 5",0.0351691985912846
"477","Lote 5",0.045073276633437
"478","Lote 5",0.0575848976110448
"479","Lote 5",0.0621599409620931
"480","Lote 5",0.0561623140412117
"481","Lote 5",0.043562125189484
"482","Lote 5",0.0569457566819871
"483","Lote 5",0.0450843490333139
"484","Lote 5",0.0565756691002448
"485","Lote 5",0.0491413898173103
"486","Lote 5",0.0487511839443494
"487","Lote 5",0.0467537856472814
"488","Lote 5",0.0413142564791396
"489","Lote 5",0.0509450932372251
"490","Lote 5",0.0611076361795495
"491","Lote 5",0.044709671408079
"492","Lote 5",0.0724744012490751
"493","Lote 5",0.0484848738576679
"494","Lote 5",0.0597177787991034
"495","Lote 5",0.0532284216900936
"496","Lote 5",0.0513142860639592
"497","Lote 5",0.0573743090784439
"498","Lote 5",0.0406538186824839
"499","Lote 5",0.0348714425121646
"500","Lote 5",0.0487382335213452
"501","Lote 6",0.059775522437723
"502","Lote 6",0.0619712742644774
