"","lotes_n","dosis"
"503","Lote 6",0.0558008392432347
"504","Lote 6",0.0654659981636421
"505","Lote 6",0.0637606332598247
"506","Lote 6",0.043491225153641
"507","Lote 6",0.0382526540206191
"508","Lote 6",0.0496743544321802
"509","Lote 6",0.0629426099243553
"510","Lote 6",0.0420297575133814
"511","Lote 6",0.0506516510502453
"512","Lote 6",0.05106809739414
"513","Lote 6",0.0453411682344259
"514","Lote 6",0.034062089837209
"515","Lote 6",0.0459020551061006
"516","Lote 6",0.0367585539840927
"517","Lote 6",0.0463659859535391
"518","Lote 6",0.0569804289500888
"519","Lote 6",0.0528669202555014
"520","Lote 6",0.0494313894347198
"521","Lote 6",0.0520957247917699
"522","Lote 6",0.0586676311385136
"523","Lote 6",0.052629937558237
"524","Lote 6",0.0493317355587239
"525","Lote 6",0.0551094979746494
"526","Lote 6",0.042485784471973
"527","Lote 6",0.0475316401659762
"528","Lote 6",0.05461352396577
"529","Lote 6",0.0534255576908935
"530","Lote 6",0.0465432251588872
"531","Lote 6",0.0587905264330416
"532","Lote 6",0.0455469507836708
"533","Lote 6",0.0604181774233083
"534","Lote 6",0.0499990929183861
"535","Lote 6",0.0520918716476475
"536","Lote 6",0.0594855693830027
"537","Lote 6",0.0381017821275351
"538","Lote 6",0.0563460699844112
"539","Lote 6",0.0633390240715815
"540","Lote 6",0.0552134192037242
"541","Lote 6",0.0502740010457836
"542","Lote 6",0.0666523088376096
"543","Lote 6",0.0328899905162152
"544","Lote 6",0.0563069894695366
"545","Lote 6",0.0210037785556356
"546","Lote 6",0.0484579742747423
"547","Lote 6",0.0486899436941483
"548","Lote 6",0.055023235088514
"549","Lote 6",0.0556780768590833
"550","Lote 6",0.060293043830656
"551","Lote 6",0.0490299663883965
"552","Lote 6",0.0413935173950532
"553","Lote 6",0.0523573305165645
"554","Lote 6",0.0488262173601255
"555","Lote 6",0.0593774882168163
"556","Lote 6",0.0360614465903239
"557","Lote 6",0.0525999925951182
"558","Lote 6",0.0528557794820268
"559","Lote 6",0.0602290088255682
"560","Lote 6",0.0643300172556804
"561","Lote 6",0.0510036897471874
"562","Lote 6",0.0485546177939019
"563","Lote 6",0.0559378940780741
"564","Lote 6",0.0266743453470756
"565","Lote 6",0.0443281660005359
"566","Lote 6",0.0450605179874723
"567","Lote 6",0.0584558075142455
"568","Lote 6",0.0413075366496326
"569","Lote 6",0.0436375999428917
"570","Lote 6",0.0484131776857011
"571","Lote 6",0.050857541462279
"572","Lote 6",0.0513405957686234
"573","Lote 6",0.0533300666535611
"574","Lote 6",0.0560340074567332
"575","Lote 6",0.0417765131077285
"576","Lote 6",0.048936067708938
"577","Lote 6",0.065713789949885
"578","Lote 6",0.0526821079560805
"579","Lote 6",0.0601362712074719
"580","Lote 6",0.0476958545253799
"581","Lote 6",0.0392089103702945
"582","Lote 6",0.05109324820804
"583","Lote 6",0.0483320237734392
"584","Lote 6",0.0454868382725744
"585","Lote 6",0.0577718302551347
"586","Lote 6",0.0550973537057221
"587","Lote 6",0.0411329001978135
"588","Lote 6",0.0635938835244982
"589","Lote 6",0.0562682540040201
"590","Lote 6",0.0636527311056481
"591","Lote 6",0.0659089478102615
"592","Lote 6",0.0704590923472653
"593","Lote 6",0.0670791230811867
"594","Lote 6",0.0356572763530561
"595","Lote 6",0.0524670600724074
"596","Lote 6",0.0399404456994173
"597","Lote 6",0.0431689717969282
"598","Lote 6",0.043496277879282
"599","Lote 6",0.0667497509525998
"600","Lote 6",0.0427775277632454
"601","Lote 7",0.0475094316855144
"602","Lote 7",0.0538016356886279
"603","Lote 7",0.04770284349243
"604","Lote 7",0.019757136609472
"605","Lote 7",0.0476238490848045
"606","Lote 7",0.0568117965484504
"607","Lote 7",0.0491513251555433
"608","Lote 7",0.0475534924440503
"609","Lote 7",0.0408154761831018
"610","Lote 7",0.0615328956454585
"611","Lote 7",0.045912633306878
"612","Lote 7",0.048519198137791
"613","Lote 7",0.0507197704446398
"614","Lote 7",0.0341878875972938
"615","Lote 7",0.0469837044040084
"616","Lote 7",0.0299864313930845
"617","Lote 7",0.0634395397637697
"618","Lote 7",0.0626943360605365
"619","Lote 7",0.0522671400221333
"620","Lote 7",0.0693481507357175
"621","Lote 7",0.0471496156870495
"622","Lote 7",0.0495576473064947
"623","Lote 7",0.0455892152049413
"624","Lote 7",0.069683311513711
"625","Lote 7",0.0487749229389191
"626","Lote 7",0.0442935123237388
"627","Lote 7",0.0477855401336851
"628","Lote 7",0.0354737580264602
"629","Lote 7",0.0498105752309144
"630","Lote 7",0.0374081030818932
"631","Lote 7",0.0522737189721939
"632","Lote 7",0.069131789020697
"633","Lote 7",0.06046519173677
"634","Lote 7",0.0480323063730855
"635","Lote 7",0.0528705098603701
"636","Lote 7",0.0497014339804591
"637","Lote 7",0.0410048044721479
"638","Lote 7",0.0518843449366806
"639","Lote 7",0.0456468985058756
"640","Lote 7",0.0450239624645568
"641","Lote 7",0.0353339805404181
"642","Lote 7",0.0336550008204747
"643","Lote 7",0.052802045662249
"644","Lote 7",0.0458806671791697
"645","Lote 7",0.055652142047742
"646","Lote 7",0.0476375190762988
"647","Lote 7",0.0379647520844019
"648","Lote 7",0.0420026770676137
"649","Lote 7",0.0451621284839108
"650","Lote 7",0.0491282611797701
"651","Lote 7",0.0527285795091642
"652","Lote 7",0.0472013890769372
"653","Lote 7",0.0387958384315327
"654","Lote 7",0.0469449862104711
"655","Lote 7",0.0351465245785946
"656","Lote 7",0.055342816044573
"657","Lote 7",0.0583163309352124
"658","Lote 7",0.0383428933133435
"659","Lote 7",0.0570465601135454
"660","Lote 7",0.0395172343158617
"661","Lote 7",0.0527396383118908
"662","Lote 7",0.0560603268259594
"663","Lote 7",0.0525450867225028
"664","Lote 7",0.0516528410217271
"665","Lote 7",0.035021004723535
"666","Lote 7",0.0443617072284136
"667","Lote 7",0.0320545108233235
"668","Lote 7",0.0455936310527696
"669","Lote 7",0.0557747087560581
"670","Lote 7",0.0537406349629643
"671","Lote 7",0.0697587476719045
"672","Lote 7",0.0716007212419675
"673","Lote 7",0.0565531357418694
"674","Lote 7",0.0446659689615809
"675","Lote 7",0.048431334812378
"676","Lote 7",0.0487689427297094
"677","Lote 7",0.0477742622623779
"678","Lote 7",0.0564206551954959
"679","Lote 7",0.0595934401953154
"680","Lote 7",0.0584395502522733
"681","Lote 7",0.0508288250991845
"682","Lote 7",0.0558929707294731
"683","Lote 7",0.0487979518456848
"684","Lote 7",0.0497864775178484
"685","Lote 7",0.0387590546617188
"686","Lote 7",0.0382768142175656
"687","Lote 7",0.0514361879982804
"688","Lote 7",0.0657629720045485
"689","Lote 7",0.0571898194575989
"690","Lote 7",0.0696637993143165
"691","Lote 7",0.0355907983815542
"692","Lote 7",0.0439004429790003
"693","Lote 7",0.0471685383218628
"694","Lote 7",0.040311460457259
"695","Lote 7",0.0385639910004537
"696","Lote 7",0.0444536316144678
"697","Lote 7",0.0439880557574629
"698","Lote 7",0.0445560682535739
"699","Lote 7",0.0572440703660209
"700","Lote 7",0.0404126814053225
"701","Lote 8",0.0372389289922143
"702","Lote 8",0.0667946388721785
"703","Lote 8",0.0627535549535574
"704","Lote 8",0.0351280923615798
"705","Lote 8",0.0463771568787396
"706","Lote 8",0.0473094977726822
"707","Lote 8",0.0501935877272707
"708","Lote 8",0.0443236837286094
"709","Lote 8",0.0506525374417784
"710","Lote 8",0.0408529375115342
"711","Lote 8",0.0465702506021469
"712","Lote 8",0.0402476344248129
"713","Lote 8",0.0575625001390679
"714","Lote 8",0.0574552682714548
"715","Lote 8",0.0453366948640326
"716","Lote 8",0.0350119038386153
"717","Lote 8",0.0539682249622581
"718","Lote 8",0.0388848579292461
"719","Lote 8",0.0521232117158996
"720","Lote 8",0.04704397205099
"721","Lote 8",0.0508161591878027
"722","Lote 8",0.0642950336454991
"723","Lote 8",0.0644949968197121
"724","Lote 8",0.0510040885122988
"725","Lote 8",0.0504441906788872
"726","Lote 8",0.0286620333201817
"727","Lote 8",0.0411014739411347
"728","Lote 8",0.0594875861077379
"729","Lote 8",0.0538048018345433
"730","Lote 8",0.0544849202670079
"731","Lote 8",0.0531423811203644
"732","Lote 8",0.0407956645313066
"733","Lote 8",0.0482915794939115
"734","Lote 8",0.0462378458274821
"735","Lote 8",0.049334236100606
"736","Lote 8",0.048398750900015
"737","Lote 8",0.0682294708038623
"738","Lote 8",0.0642274732002892
"739","Lote 8",0.0472089796071362
"740","Lote 8",0.0386975081199516
"741","Lote 8",0.0723927767750101
"742","Lote 8",0.0536526492822112
"743","Lote 8",0.0649844511443161
"744","Lote 8",0.0472398100891493
"745","Lote 8",0.0513286355757289
"746","Lote 8",0.0575835664538558
"747","Lote 8",0.0420809504571718
"748","Lote 8",0.0414746130350979
"749","Lote 8",0.0504356342030613
"750","Lote 8",0.0522683575974708
"751","Lote 8",0.0381582705661409
"752","Lote 8",0.0540550276290064
"753","Lote 8",0.0504991583120662
"754","Lote 8",0.0429371168886178
"755","Lote 8",0.0365651765839053
"756","Lote 8",0.0641215225101622
"757","Lote 8",0.0379916593729855
"758","Lote 8",0.0666864638050322
"759","Lote 8",0.0611076385224125
"760","Lote 8",0.048904987396628
"761","Lote 8",0.0453735947349878
"762","Lote 8",0.0508720591737136
"763","Lote 8",0.0445093804509823
"764","Lote 8",0.0639905796369505
"765","Lote 8",0.0317836362359197
"766","Lote 8",0.0342042074558639
"767","Lote 8",0.0719216140074204
"768","Lote 8",0.069060847412417
"769","Lote 8",0.0249859521769216
"770","Lote 8",0.0551915291857701
"771","Lote 8",0.0253147738311636
"772","Lote 8",0.0360089989405535
"773","Lote 8",0.046560727114363
"774","Lote 8",0.0648817502823861
"775","Lote 8",0.0693387211807216
"776","Lote 8",0.0585902658424022
"777","Lote 8",0.0586049570205998
"778","Lote 8",0.0511533642945249
"779","Lote 8",0.0663767624749299
"780","Lote 8",0.0470195639488844
"781","Lote 8",0.0540128380357101
"782","Lote 8",0.0428459950713602
"783","Lote 8",0.0504714746882313
"784","Lote 8",0.0507854651862471
"785","Lote 8",0.0665315605824
"786","Lote 8",0.0463083630801095
"787","Lote 8",0.0410387591970962
"788","Lote 8",0.0528235698200453
"789","Lote 8",0.0438009726476187
"790","Lote 8",0.058438532541079
"791","Lote 8",0.0321924891963025
"792","Lote 8",0.0495550728813868
"793","Lote 8",0.0355317249977876
"794","Lote 8",0.0426064338776961
"795","Lote 8",0.0428079247468928
"796","Lote 8",0.0558860192029542
"797","Lote 8",0.0577281837820403
"798","Lote 8",0.0744261782696068
"799","Lote 8",0.0432371699161377
"800","Lote 8",0.0521799157648909
"801","Lote 9",0.0451014519431764
"802","Lote 9",0.0549979005663967
"803","Lote 9",0.044181024468629
"804","Lote 9",0.03284209528674
"805","Lote 9",0.0474094698799631
"806","Lote 9",0.0457387865120725
"807","Lote 9",0.0493226561276193
"808","Lote 9",0.0478003358858468
"809","Lote 9",0.0502567843160539
"810","Lote 9",0.0463192931216603
"811","Lote 9",0.0454612671177703
"812","Lote 9",0.0441993156971199
"813","Lote 9",0.0359251943808721
"814","Lote 9",0.0693666712436637
"815","Lote 9",0.0509885045448327
"816","Lote 9",0.0311127243542108
"817","Lote 9",0.0410291020271417
"818","Lote 9",0.0513882236678718
"819","Lote 9",0.0435326047561744
"820","Lote 9",0.0464352962106555
"821","Lote 9",0.0484849951288329
"822","Lote 9",0.0383091506336427
"823","Lote 9",0.0528150786177474
"824","Lote 9",0.0658394327172113
"825","Lote 9",0.0457410482490017
"826","Lote 9",0.0376555052564671
"827","Lote 9",0.0428761565685002
"828","Lote 9",0.0441953853133097
"829","Lote 9",0.0448753781792782
"830","Lote 9",0.0448003140266933
"831","Lote 9",0.0611873306364418
"832","Lote 9",0.0443296364669862
"833","Lote 9",0.0432983517807442
"834","Lote 9",0.0550788194308879
"835","Lote 9",0.0579412326488978
"836","Lote 9",0.0621757009227261
"837","Lote 9",0.0525439413752535
"838","Lote 9",0.0328135515037226
"839","Lote 9",0.0510826765270852
"840","Lote 9",0.0383841680089534
"841","Lote 9",0.0742052041120563
"842","Lote 9",0.048299448777944
"843","Lote 9",0.0474462942116959
"844","Lote 9",0.0465681310572807
"845","Lote 9",0.0488113665597435
"846","Lote 9",0.0581420407997311
"847","Lote 9",0.0564928015408943
"848","Lote 9",0.0519626589068664
"849","Lote 9",0.0497577058617603
"850","Lote 9",0.0564934236023453
"851","Lote 9",0.0421358308960151
"852","Lote 9",0.0378034304783617
"853","Lote 9",0.0494202833674532
"854","Lote 9",0.0515097943127304
"855","Lote 9",0.0614401834499362
"856","Lote 9",0.0551758830251933
"857","Lote 9",0.0574367397348477
"858","Lote 9",0.0480319796029792
"859","Lote 9",0.0471772943631167
"860","Lote 9",0.0447004999216953
"861","Lote 9",0.0366729041477388
"862","Lote 9",0.0553731437386126
"863","Lote 9",0.0501887358750425
"864","Lote 9",0.0448842558173298
"865","Lote 9",0.0442012999463123
"866","Lote 9",0.05683678941382
"867","Lote 9",0.0455011583507282
"868","Lote 9",0.0429454122225081
"869","Lote 9",0.052136849992718
"870","Lote 9",0.0572717771208304
"871","Lote 9",0.0755727054676882
"872","Lote 9",0.0416656837164359
"873","Lote 9",0.0393207987598845
"874","Lote 9",0.0401162769267547
"875","Lote 9",0.0483330287296583
"876","Lote 9",0.0710403651078712
"877","Lote 9",0.0430309274530103
"878","Lote 9",0.0636760300784168
"879","Lote 9",0.06209024526412
"880","Lote 9",0.0622182089866559
"881","Lote 9",0.0626465847802887
"882","Lote 9",0.0515401308777208
"883","Lote 9",0.0509168793455676
"884","Lote 9",0.039320703873714
"885","Lote 9",0.0504151462988308
"886","Lote 9",0.041581172931908
"887","Lote 9",0.0337081429765928
"888","Lote 9",0.0537914230297114
"889","Lote 9",0.0493014103940977
"890","Lote 9",0.0517796335327876
"891","Lote 9",0.0658597772080875
"892","Lote 9",0.050345371081004
"893","Lote 9",0.0495093138719535
"894","Lote 9",0.0329411817780259
"895","Lote 9",0.0472017197634114
"896","Lote 9",0.0438458141541951
"897","Lote 9",0.0524176763923212
"898","Lote 9",0.0485223499609632
"899","Lote 9",0.0380630635551935
"900","Lote 9",0.0503010161327082
"901","Lote 10",0.0624302478385233
"902","Lote 10",0.035592961035325
"903","Lote 10",0.0353097249895838
"904","Lote 10",0.0363290269860405
"905","Lote 10",0.0380672708978527
"906","Lote 10",0.0532394298963451
"907","Lote 10",0.050906841765839
"908","Lote 10",0.0509490685620563
"909","Lote 10",0.0544249852104279
"910","Lote 10",0.0483519495344186
"911","Lote 10",0.050727376900854
"912","Lote 10",0.0427264818130387
"913","Lote 10",0.0461742265320625
"914","Lote 10",0.0628905143870487
"915","Lote 10",0.0390088190915534
"916","Lote 10",0.0343627583072087
"917","Lote 10",0.0379246666121798
"918","Lote 10",0.0486977967455948
"919","Lote 10",0.0609235128833746
"920","Lote 10",0.0511197415538811
"921","Lote 10",0.0506045278866375
"922","Lote 10",0.0519994475743457
"923","Lote 10",0.0571864585355893
"924","Lote 10",0.0646211031086452
"925","Lote 10",0.0221400803462143
"926","Lote 10",0.0475654641536528
"927","Lote 10",0.0493424338994818
"928","Lote 10",0.034502793383747
"929","Lote 10",0.0445387606549713
"930","Lote 10",0.0402811037234142
"931","Lote 10",0.0396796441660345
"932","Lote 10",0.0377660989678551
"933","Lote 10",0.0606872495647852
"934","Lote 10",0.0699285542449915
"935","Lote 10",0.0587718142223381
"936","Lote 10",0.0420897193322938
"937","Lote 10",0.0377237817225348
"938","Lote 10",0.0447701585830575
"939","Lote 10",0.0637120761656961
"940","Lote 10",0.0572849152533334
"941","Lote 10",0.0510964551934075
"942","Lote 10",0.0506919145552436
"943","Lote 10",0.0586672681505937
"944","Lote 10",0.0567100489699221
"945","Lote 10",0.0351734957970832
"946","Lote 10",0.0490259345263554
"947","Lote 10",0.06481960794401
"948","Lote 10",0.0544823324291284
"949","Lote 10",0.028707131131183
"950","Lote 10",0.0503194036509396
"951","Lote 10",0.0566303306654683
"952","Lote 10",0.0494355248453668
"953","Lote 10",0.0619333986372325
"954","Lote 10",0.049964719406524
"955","Lote 10",0.0475198195359053
"956","Lote 10",0.043481665057478
"957","Lote 10",0.0496122546771167
"958","Lote 10",0.0693494507051536
"959","Lote 10",0.0524392756519961
"960","Lote 10",0.0491329135068727
"961","Lote 10",0.0432101387732042
"962","Lote 10",0.0385756141717234
"963","Lote 10",0.0603690054726021
"964","Lote 10",0.0429795898140692
"965","Lote 10",0.051297801513896
"966","Lote 10",0.0534487211123029
"967","Lote 10",0.0417062569915555
"968","Lote 10",0.028997582727819
"969","Lote 10",0.0523859286197106
"970","Lote 10",0.0449053870395067
"971","Lote 10",0.0402400606124461
"972","Lote 10",0.0502821111262115
"973","Lote 10",0.0349594500822249
"974","Lote 10",0.0601647674318381
"975","Lote 10",0.0574989124558329
"976","Lote 10",0.0422390352386023
"977","Lote 10",0.051011139888972
"978","Lote 10",0.0519656071122024
"979","Lote 10",0.0566755447983338
"980","Lote 10",0.0360957451162334
"981","Lote 10",0.0578986702658693
"982","Lote 10",0.0530893870493572
"983","Lote 10",0.0400847203272299
"984","Lote 10",0.0416681980897883
"985","Lote 10",0.0530141924521736
"986","Lote 10",0.0648130502455861
"987","Lote 10",0.0776908242231548
"988","Lote 10",0.0426468834653255
"989","Lote 10",0.0361295239151627
"990","Lote 10",0.031546644235993
"991","Lote 10",0.0453085152222535
"992","Lote 10",0.0658927378936809
"993","Lote 10",0.0370274733003081
"994","Lote 10",0.029878651559627
"995","Lote 10",0.0527971269643685
"996","Lote 10",0.0543247016108256
"997","Lote 10",0.0440012122409576
"998","Lote 10",0.0562160408581505
"999","Lote 10",0.060155988664471
"1000","Lote 10",0.0492773683315846
